Country,Year_2016
Liberia,4613823
Libya,6293253
St. Lucia,178015
Latin America & Caribbean,637664490
Least developed countries: UN classification,980609415
Low income,659272676
Liechtenstein,37666
Sri Lanka,21203000
Lower middle income,3012923806
Low & middle income,6247922508
Lesotho,2203821
Late-demographic dividend,2262709895
Lithuania,2872298
Luxembourg,582972
Latvia,1960424
"Macao SAR, China",612167
St. Martin (French part),31949
Morocco,35276786
Monaco,38499
Moldova,3552000
Madagascar,24894551
Maldives,417492
Middle East & North Africa,436720722
Mexico,127540423
Marshall Islands,53066
Middle income,5592833481
"Macedonia, FYR",2081206
Mali,17994837
Malta,436947
Myanmar,52885223
Middle East & North Africa (excluding high income),373719055
Montenegro,622781
Mongolia,3027398
Northern Mariana Islands,55023
Mozambique,28829476
Mauritania,4301018
Mauritius,1263473
Malawi,18091575
Malaysia,31187265
North America,359479269
Namibia,2479713
New Caledonia,278000
Niger,20672987
Nigeria,185989640
Nicaragua,6149928
Netherlands,17018408
Norway,5232929
Nepal,28982771
Nauru,13049
New Zealand,4692700
OECD members,1289937319
Oman,4424762
Other small states,29983809
Pakistan,193203476
Panama,4034119
Peru,31773839
Philippines,103320222
Palau,21503
Papua New Guinea,8084991
Poland,37948016
Pre-demographic dividend,879292453
Puerto Rico,3411307
"Korea, Dem. People’s Rep.",25368620
Portugal,10324611
Paraguay,6725308
West Bank and Gaza,4551566
Pacific island small states,2388875
Post-demographic dividend,1102730983
French Polynesia,280208
Qatar,2569804
Romania,19705301
Russian Federation,144342396
Rwanda,11917508
South Asia,1766383450
Saudi Arabia,32275687
Sudan,39578828
Senegal,15411614
Singapore,5607283
Solomon Islands,599419
Sierra Leone,7396190
El Salvador,6344722
San Marino,33203
Somalia,14317996
Serbia,7057412
Sub-Saharan Africa (excluding high income),1033011458
South Sudan,12230730
Sub-Saharan Africa,1033106135
Small states,39618156
Sao Tome and Principe,199910
Suriname,558368
Slovak Republic,5428704
Slovenia,2064845
Sweden,9903122
Swaziland,1343098
Sint Maarten (Dutch part),40005
Seychelles,94677
Syrian Arab Republic,18430453
Turks and Caicos Islands,34900
Chad,14452543
East Asia & Pacific (IDA & IBRD countries),2026028438
Europe & Central Asia (IDA & IBRD countries),455372659
Togo,7606374
Thailand,68863514
Tajikistan,8734951
Turkmenistan,5662544
Latin America & the Caribbean (IDA & IBRD countries),621534921
Timor-Leste,1268671
Middle East & North Africa (IDA & IBRD countries),369167489
Tonga,107122
South Asia (IDA & IBRD),1766383450
Sub-Saharan Africa (IDA & IBRD countries),1033106135
Trinidad and Tobago,1364962
Tunisia,11403248
Turkey,79512426
Tuvalu,11097
Tanzania,55572201
Uganda,41487965
Ukraine,45004645
Upper middle income,2579909675
Uruguay,3444006
United States,323127513
Uzbekistan,31848200
St. Vincent and the Grenadines,109643
"Venezuela, RB",31568179
British Virgin Islands,30661
Virgin Islands (U.S.),102951
Vietnam,92701100
Vanuatu,270402
World,7442135578
Samoa,195125
Kosovo,1816200
"Yemen, Rep.",27584213
South Africa,55908865
Zambia,16591390
Zimbabwe,16150362
